These are the connections for the analogue to digital test:
jumper connecting GP11 to SCLK
jumper connecting GP10 to MOSI
jumper connecting GP9 to MISO
jumper connecting GP8 to CSnA
Potentiometer connections:
  (call 1 and 3 the ends of the resistor and 2 the wiper)
  connect 3 to 3V3
  connect 2 to AD1
  connect 1 to GND
connect GP4 to controlsignal for ESC(electronic speed control) for Brushless Motor
SP=500 KP=1 Kd=0
SP;PV;Y;pos
500;536;0;100
500;535;0;100
500;537;0;100
500;535;0;100
500;537;0;100
500;537;0;100
500;536;0;100
500;536;0;100
500;536;0;100
500;537;0;100
500;537;0;100
500;537;0;100
500;537;0;100
500;537;0;100
500;537;0;100
500;538;0;100
500;538;0;100
500;538;0;100
500;538;0;100
500;537;0;100
500;539;0;100
500;539;0;100
500;538;0;100
500;539;0;100
500;538;0;100
500;539;0;100
500;539;0;100
500;540;0;100
500;539;0;100
500;539;0;100
500;538;0;100
500;539;0;100
500;538;0;100
500;538;0;100
500;538;0;100
500;537;0;100
500;538;0;100
500;537;0;100
500;537;0;100
500;538;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;538;0;100
500;539;0;100
500;539;0;100
500;540;0;100
500;541;0;100
500;538;0;100
500;538;0;100
500;538;0;100
500;541;0;100
500;539;0;100
500;539;0;100
500;540;0;100
500;539;0;100
500;539;0;100
500;538;0;100
500;542;0;100
500;542;0;100
500;539;0;100
500;540;0;100
500;536;0;100
500;538;0;100
500;539;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;541;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;541;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;540;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;541;0;100
500;541;0;100
500;541;0;100
500;541;0;100
500;540;0;100
500;540;0;100
500;541;0;100
500;541;0;100
500;540;0;100
500;541;0;100
500;540;0;100
500;541;0;100
500;541;0;100
500;541;0;100
500;541;0;100
500;541;0;100
500;540;0;100
500;541;0;100
500;540;0;100
500;541;0;100
500;542;0;100
500;542;0;100
500;542;0;100
500;540;0;100
500;542;0;100
500;542;0;100
500;540;0;100
500;541;0;100
500;542;0;100
500;539;0;100
500;538;0;100
500;537;0;100
500;540;0;100
500;536;0;100
500;537;0;100
500;536;0;100
500;536;0;100
500;537;0;100
500;537;0;100
500;537;0;100
500;539;0;100
500;539;0;100
500;540;0;100
500;541;0;100
500;542;0;100
500;539;0;100
500;540;0;100
500;540;0;100
500;540;0;100
500;539;0;100
500;541;0;100
500;543;0;100
500;540;0;100
500;541;0;100
500;542;0;100
500;542;0;100
500;539;0;100
500;542;0;100
500;542;0;100
500;543;0;100
500;544;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;542;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;544;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;544;0;100
500;543;0;100
500;543;0;100
500;542;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;543;0;100
500;542;0;100
500;543;0;100
500;544;0;100
500;544;0;100
500;543;0;100
500;543;0;100
500;544;0;100
500;544;0;100
500;543;0;100
500;542;0;100
500;544;0;100
500;544;0;100
500;545;0;100
500;543;0;100
500;544;0;100
500;544;0;100
500;544;0;100
500;547;0;100
500;543;0;100
500;544;0;100
500;544;0;100
500;543;0;100
500;545;0;100
500;544;0;100
500;547;0;100
500;547;0;100
500;544;0;100
500;545;0;100
500;544;0;100
500;544;0;100
500;544;0;100
500;544;0;100
500;544;0;100
500;546;0;100
500;543;0;100
500;544;0;100
500;545;0;100
500;544;0;100
500;544;0;100
500;542;0;100
500;545;0;100
500;547;0;100
500;545;0;100
500;545;0;100
500;545;0;100
500;542;0;100
500;545;0;100
500;544;0;100
500;545;0;100
500;546;0;100
500;545;0;100
500;546;0;100
500;546;0;100
500;545;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;545;0;100
500;546;0;100
500;546;0;100
500;545;0;100
500;545;0;100
500;546;0;100
500;545;0;100
500;545;0;100
500;545;0;100
500;545;0;100
500;545;0;100
500;545;0;100
500;546;0;100
500;545;0;100
500;546;0;100
500;545;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;546;0;100
500;547;0;100
500;547;0;100
500;547;0;100
500;547;0;100
500;547;0;100
500;548;0;100
500;548;0;100
500;548;0;100
500;546;0;100
500;549;0;100
500;547;0;100
500;548;0;100
500;547;0;100
500;547;0;100
500;545;0;100
500;550;0;100
500;548;0;100
500;548;0;100
500;546;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;552;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;552;0;100
500;549;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;553;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;551;0;100
500;552;0;100
500;551;0;100
500;548;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;550;0;100
500;551;0;100
500;552;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;551;0;100
500;553;0;100
500;552;0;100
500;553;0;100
500;552;0;100
500;553;0;100
500;552;0;100
500;553;0;100
500;552;0;100
500;552;0;100
500;550;0;100
500;551;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;551;0;100
500;551;0;100
500;551;0;100
500;552;0;100
500;552;0;100
500;552;0;100
500;552;0;100
500;552;0;100
500;552;0;100
500;553;0;100
500;553;0;100
500;553;0;100
500;553;0;100
500;554;0;100
500;553;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;553;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;555;0;100
500;554;0;100
500;553;0;100
500;553;0;100
500;549;0;100
500;555;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;553;0;100
500;551;0;100
500;551;0;100
500;553;0;100
500;552;0;100
500;552;0;100
500;553;0;100
500;557;0;100
500;552;0;100
500;554;0;100
500;555;0;100
500;555;0;100
500;552;0;100
500;555;0;100
500;552;0;100
500;553;0;100
500;553;0;100
500;553;0;100
500;552;0;100
500;553;0;100
500;555;0;100
500;555;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;554;0;100
500;557;0;100
500;555;0;100
500;552;0;100
500;553;0;100
500;554;0;100
500;555;0;100
500;554;0;100
500;555;0;100
500;552;0;100
500;554;0;100
500;554;0;100
500;555;0;100
500;555;0;100
500;552;0;100
500;555;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;557;0;100
500;555;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;555;0;100
500;556;0;100
500;557;0;100
500;560;0;100
500;556;0;100
500;553;0;100
500;554;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;553;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;558;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;555;0;100
500;554;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;555;0;100
500;557;0;100
500;556;0;100
500;555;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;556;0;100
500;557;0;100
500;558;0;100
500;557;0;100
500;557;0;100
500;558;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;555;0;100
500;556;0;100
500;558;0;100
500;558;0;100
500;557;0;100
500;557;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;558;0;100
500;557;0;100
500;557;0;100
500;556;0;100
500;557;0;100
500;558;0;100
500;556;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;556;0;100
500;556;0;100
500;557;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;558;0;100
500;556;0;100
500;552;0;100
500;560;0;100
500;555;0;100
500;557;0;100
500;556;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;556;0;100
500;556;0;100
500;555;0;100
500;557;0;100
500;555;0;100
500;557;0;100
500;557;0;100
500;557;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;556;0;100
500;557;0;100
500;557;0;100
500;557;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;559;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;558;0;100
500;559;0;100
500;559;0;100
500;558;0;100
500;559;0;100
500;559;0;100
500;559;0;100
500;560;0;100
500;559;0;100
500;559;0;100
500;560;0;100
500;559;0;100
500;560;0;100
500;558;0;100
500;561;0;100
500;560;0;100
500;563;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;559;0;100
500;561;0;100
500;561;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;563;0;100
500;560;0;100
500;562;0;100
500;562;0;100
500;560;0;100
500;559;0;100
500;558;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;560;0;100
500;559;0;100
500;558;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;560;0;100
500;560;0;100
500;559;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;563;0;100
500;562;0;100
500;561;0;100
500;560;0;100
500;560;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;562;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;562;0;100
500;561;0;100
500;562;0;100
500;562;0;100
500;560;0;100
500;562;0;100
500;563;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;561;0;100
500;563;0;100
500;562;0;100
500;562;0;100
500;561;0;100
500;560;0;100
500;562;0;100
500;562;0;100
500;561;0;100
500;562;0;100
500;563;0;100
500;560;0;100
500;562;0;100
500;561;0;100
500;562;0;100
500;561;0;100
500;561;0;100
500;562;0;100
500;561;0;100
500;560;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;562;0;100
500;560;0;100
500;561;0;100
500;561;0;100
500;561;0;100
500;562;0;100
500;562;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;563;0;100
500;562;0;100
500;563;0;100
500;561;0;100
500;561;0;100
500;563;0;100
500;562;0;100
500;564;0;100
500;563;0;100
500;564;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;563;0;100
500;561;0;100
500;562;0;100
500;563;0;100
500;562;0;100
500;562;0;100
500;562;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;562;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;565;0;100
500;563;0;100
500;564;0;100
500;565;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;563;0;100
500;563;0;100
500;564;0;100
500;564;0;100
500;563;0;100
500;565;0;100
500;563;0;100
500;566;0;100
500;564;0;100
500;564;0;100
500;565;0;100
500;564;0;100
500;564;0;100
500;564;0;100
500;566;0;100
500;564;0;100
500;569;0;100
500;565;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;565;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;565;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;568;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;568;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;565;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;564;0;100
500;567;0;100
500;566;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;565;0;100
500;567;0;100
500;566;0;100
500;568;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;565;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;565;0;100
500;571;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;568;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;564;0;100
500;566;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;566;0;100
500;566;0;100
500;566;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;564;0;100
500;567;0;100
500;567;0;100
500;563;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;565;0;100
500;568;0;100
500;567;0;100
500;566;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;565;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;566;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;568;0;100
500;572;0;100
500;568;0;100
500;567;0;100
500;571;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;569;0;100
500;569;0;100
500;568;0;100
500;567;0;100
500;569;0;100
500;570;0;100
500;568;0;100
500;568;0;100
500;573;0;100
500;568;0;100
500;568;0;100
500;567;0;100
500;569;0;100
500;567;0;100
500;568;0;100
500;567;0;100
500;568;0;100
500;569;0;100
500;569;0;100
500;567;0;100
500;568;0;100
500;569;0;100
500;569;0;100
500;570;0;100
500;570;0;100
500;570;0;100
500;574;0;100
500;570;0;100
500;570;0;100
500;571;0;100
500;570;0;100
500;567;0;100
500;569;0;100
500;570;0;100
500;571;0;100
500;570;0;100
500;571;0;100
500;570;0;100
500;570;0;100
500;569;0;100
500;570;0;100
500;572;0;100
500;570;0;100
500;569;0;100
500;570;0;100
500;571;0;100
500;570;0;100
500;571;0;100
500;570;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;574;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;570;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;574;0;100
500;571;0;100
500;572;0;100
500;569;0;100
500;572;0;100
500;571;0;100
500;570;0;100
500;570;0;100
500;570;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;570;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;571;0;100
500;570;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;571;0;100
500;571;0;100
500;569;0;100
500;569;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;569;0;100
500;570;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;574;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;575;0;100
500;572;0;100
500;577;0;100
500;569;0;100
500;571;0;100
500;572;0;100
500;570;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;572;0;100
500;573;0;100
500;571;0;100
500;571;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;576;0;100
500;571;0;100
500;570;0;100
500;575;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;574;0;100
500;572;0;100
500;571;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;574;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;574;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;574;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;571;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;574;0;100
500;573;0;100
500;573;0;100
500;575;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;571;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;571;0;100
500;573;0;100
500;571;0;100
500;574;0;100
500;571;0;100
500;574;0;100
500;573;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;570;0;100
500;572;0;100
500;572;0;100
500;571;0;100
500;573;0;100
500;573;0;100
500;572;0;100
500;572;0;100
500;573;0;100
500;572;0;100
500;573;0;100
500;573;0;100
500;573;0;100
